Week_Num,datetime_x,Article_Num,Polution,Enviroment_Polution,Biodiversity_Loss,Acid_Rain,Water_Pollution,Climate_Crisis,Accelerated_Global_Warming,Ozone_Layer_Depletion,Hazardous_Substance_Leakage,Carbon_Dioxide,Weekly_News_Count,News_Ratio,datetime_y,tempmax,tempmin,temp,dew,humidity,precip,windspeed,sealevelpressure,moonphase
791,2015-02-22,53,34,0,0,0,0,0,1,0,0,37,103095,0.0005140889470876,2014-12-07,32.34285714285714,18.15714285714285,25.15714285714285,8.285714285714286,49.91428571428571,0.0127142857142857,12.87142857142857,1021.7,0.4157142857142857
792,2015-03-01,21,14,1,0,0,0,0,0,0,0,17,103095,0.0002036956205441,2014-12-14,34.74285714285715,19.47142857142857,27.214285714285715,12.014285714285714,54.74285714285714,0.0198571428571428,10.44285714285714,1027.742857142857,0.6485714285714286
793,2015-03-08,29,23,0,0,2,1,0,0,0,0,17,103095,0.00028129395218,2014-12-21,31.12857142857143,17.342857142857145,24.071428571428573,9.05714285714286,55.17142857142857,0.0727142857142857,13.342857142857143,1025.6,0.8742857142857143
794,2015-03-15,22,20,0,0,2,0,0,0,0,0,11,103095,0.0002133954119986,2014-12-28,37.44285714285714,19.557142857142857,28.11428571428572,14.771428571428572,58.72857142857144,0.0035714285714285,8.828571428571427,1026.3857142857144,0.1071428571428571
795,2015-03-22,20,28,0,0,0,1,0,0,0,0,5,103095,0.0001939958290896,2015-01-04,36.771428571428565,20.97142857142857,28.72857142857143,13.814285714285717,55.74285714285714,0.0011428571428571,12.157142857142857,1020.4142857142856,0.3571428571428571
796,2015-03-29,27,30,1,0,0,1,0,0,0,0,12,108392,0.0002490958742342,2015-01-11,37.51428571428572,19.3,28.285714285714285,12.614285714285714,54.75714285714286,0.0169999999999999,11.014285714285714,1022.1857142857144,0.5957142857142858
797,2015-04-05,40,30,0,0,0,0,0,1,0,0,29,110512,0.0003619516432604,2015-01-18,39.24285714285714,21.7,30.61428571428572,14.242857142857142,52.92857142857143,0.0184285714285714,10.157142857142857,1027.257142857143,0.8228571428571428
798,2015-04-12,26,19,0,0,8,1,0,0,0,0,10,110512,0.0002352685681192,2015-01-25,41.81428571428571,27.12857142857143,34.24285714285714,23.75714285714286,66.45714285714287,0.0228571428571428,8.7,1023.4,0.1985714285714285
799,2015-04-19,39,26,0,0,0,0,0,0,0,0,24,110512,0.0003529028521789,2015-02-01,36.51428571428571,21.014285714285712,28.085714285714285,13.314285714285717,55.642857142857146,0.0111428571428571,9.314285714285717,1027.4714285714283,0.3
800,2015-04-26,35,50,0,0,1,0,0,0,0,0,8,110512,0.0003167076878529,2015-02-08,40.12857142857143,20.62857142857143,29.442857142857143,14.55714285714286,56.5,0.0,10.114285714285714,1025.9,0.5385714285714286
801,2015-05-03,19,19,0,0,0,0,0,0,0,0,10,110512,0.0001719270305487,2015-02-15,42.05714285714286,23.214285714285715,32.771428571428565,16.657142857142855,54.65714285714286,0.0012857142857142,11.685714285714283,1019.3142857142856,0.7671428571428571
802,2015-05-10,18,12,0,0,1,0,0,0,0,0,9,110512,0.0001628782394672,2015-02-22,44.471428571428575,32.357142857142854,38.5,29.557142857142857,71.9,0.1321428571428571,9.814285714285717,1019.9571428571428,0.4328571428571428
803,2015-05-17,31,31,1,0,0,0,0,0,0,0,10,110512,0.0002805125235268,2015-03-01,43.72857142857144,28.142857142857142,35.471428571428575,17.9,51.18571428571429,0.0057142857142857,12.271428571428572,1021.6714285714288,0.2428571428571428
804,2015-05-24,25,23,0,0,0,0,0,0,0,0,16,110512,0.0002262197770377,2015-03-08,46.457142857142856,24.47142857142857,35.34285714285714,15.157142857142858,47.41428571428571,0.0365714285714285,12.271428571428572,1021.6428571428572,0.4771428571428571
805,2015-05-31,38,22,0,0,0,1,0,0,0,0,30,110512,0.0003438540610974,2015-03-15,46.35714285714285,25.042857142857144,35.614285714285714,11.628571428571428,39.65714285714286,0.0075714285714285,16.54285714285714,1021.5714285714286,0.7128571428571429
806,2015-06-07,42,16,0,0,0,0,0,0,0,0,28,110512,0.0003800492254234,2015-03-22,63.5,36.72857142857144,49.24285714285714,27.300000000000004,47.91428571428571,0.0622857142857142,11.714285714285714,1016.7428571428572,0.5285714285714286
807,2015-06-14,19,22,0,0,0,0,0,0,0,0,9,110512,0.0001719270305487,2015-03-29,57.4,31.5,43.68571428571429,19.714285714285715,44.2,0.0004285714285714,12.12857142857143,1026.642857142857,0.1942857142857142
808,2015-06-21,25,19,0,0,0,0,0,0,0,0,7,110512,0.0002262197770377,2015-04-05,63.02857142857143,44.98571428571428,53.885714285714286,41.142857142857146,65.44285714285715,0.2975714285714286,14.185714285714283,1012.3285714285714,0.4228571428571429
809,2015-06-28,61,48,0,0,1,0,0,0,0,0,36,111995,0.0005446671726416,2015-04-12,61.2,38.08571428571429,49.92857142857143,28.38571428571429,47.7,0.0004285714285714,12.87142857142857,1023.342857142857,0.66
810,2015-07-05,49,57,0,0,0,0,0,0,0,0,16,112589,0.0004352112550959,2015-04-19,60.82857142857143,43.42857142857143,52.385714285714286,35.614285714285714,58.15714285714286,0.2674285714285714,13.685714285714283,1011.9428571428572,0.7628571428571428
811,2015-07-12,35,37,0,0,0,0,0,0,0,0,14,112589,0.0003108651822114,2015-04-26,69.4,45.5,57.15714285714286,33.214285714285715,45.642857142857146,0.0645714285714285,12.457142857142856,1016.8857142857142,0.1428571428571428
812,2015-07-19,23,30,0,0,0,1,0,0,0,0,10,112589,0.0002042828340246,2015-05-03,75.42857142857143,55.54285714285714,65.44285714285715,49.52857142857143,60.52857142857143,0.0877142857142857,10.828571428571427,1012.4857142857144,0.3685714285714286
813,2015-07-26,25,31,0,0,2,0,0,0,0,0,4,112589,0.0002220465587224,2015-05-10,71.97142857142858,50.142857142857146,60.44285714285714,36.81428571428571,46.65714285714286,0.0,12.914285714285716,1012.4,0.6057142857142858
814,2015-08-02,26,23,1,0,0,0,0,0,0,0,10,112589,0.0002309284210713,2015-05-17,73.71428571428571,53.48571428571428,63.385714285714286,46.35714285714285,57.55714285714286,0.1672857142857143,15.185714285714283,1007.0571428571428,0.8557142857142858
815,2015-08-09,26,26,0,0,0,3,0,0,0,0,9,112589,0.0002309284210713,2015-05-24,74.85714285714286,52.12857142857143,63.94285714285714,43.92857142857143,53.44285714285714,0.0088571428571428,13.014285714285714,1009.4714285714286,0.0957142857142857
816,2015-08-16,52,59,0,0,2,3,0,0,0,2,10,112589,0.0004618568421426,2015-05-31,83.89999999999999,56.471428571428575,69.52857142857144,46.25714285714286,49.34285714285714,0.008,10.914285714285716,1008.5285714285714,0.32
817,2015-08-23,31,16,0,0,0,1,0,0,0,0,20,112589,0.0002753377328158,2015-06-07,82.48571428571428,60.35714285714285,71.01428571428572,46.58571428571429,45.285714285714285,0.0078571428571428,13.314285714285717,1009.342857142857,0.55
818,2015-08-30,28,25,0,0,0,1,0,0,0,0,15,112589,0.0002486921457691,2015-06-14,84.94285714285715,64.35714285714286,73.2,58.614285714285714,62.81428571428571,0.1948571428571428,12.828571428571427,1005.5,0.8014285714285715
819,2015-09-06,17,15,0,0,1,0,0,0,0,0,9,112589,0.0001509916599312,2015-06-21,83.10000000000001,65.31428571428572,72.97142857142856,60.74285714285714,67.68571428571428,0.317,10.62857142857143,1006.8857142857142,0.1942857142857142
820,2015-09-13,32,36,0,0,1,0,0,0,0,0,7,112589,0.0002842195951647,2015-06-28,84.17142857142858,65.84285714285714,74.61428571428571,60.91428571428571,64.2,0.1711428571428571,11.957142857142856,1006.4,0.2771428571428571
821,2015-09-20,59,37,0,0,1,0,0,0,0,0,51,112589,0.0005240298785849,2015-07-05,83.22857142857143,66.24285714285715,74.32857142857142,60.07142857142857,63.471428571428575,0.0197142857142857,12.7,1003.8285714285714,0.5042857142857143
822,2015-09-27,38,29,0,0,2,0,0,0,0,0,28,107074,0.0003548947456898,2015-07-12,87.32857142857142,71.08571428571429,78.52857142857144,64.44285714285715,63.92857142857143,0.1858571428571428,12.085714285714284,1009.1428571428572,0.7514285714285714
823,2015-10-04,17,13,0,0,0,0,0,0,0,0,13,102939,0.0001651463488085,2015-07-19,84.22857142857143,69.65714285714286,76.35714285714286,62.785714285714285,65.38571428571429,0.1278571428571428,12.142857142857142,1004.6428571428572,0.4271428571428571
824,2015-10-11,24,22,0,0,1,0,0,0,0,0,13,102939,0.0002331477865532,2015-07-26,83.98571428571428,74.60000000000001,78.75714285714285,72.32857142857144,81.52857142857144,1.4722857142857142,11.428571428571429,1006.3285714285714,0.2271428571428571
825,2015-10-18,35,48,0,0,1,0,0,0,0,0,4,102939,0.0003400071887234,2015-08-02,87.3,76.39999999999999,80.94285714285715,73.5,78.91428571428571,0.3348571428571428,11.228571428571428,1007.9714285714286,0.4585714285714286
826,2015-10-25,21,16,0,0,2,0,0,0,0,0,10,102939,0.000204004313234,2015-08-09,90.01428571428572,76.28571428571429,81.88571428571429,71.9,72.91428571428571,0.1307142857142857,15.0,1010.2428571428572,0.7028571428571428
827,2015-11-01,104,46,0,0,5,0,0,0,0,0,92,102939,0.0010103070750638,2015-08-16,87.65714285714286,72.7,79.44285714285715,69.54285714285714,73.15714285714286,0.2124285714285714,10.957142857142856,1006.5714285714286,0.5214285714285715
828,2015-11-08,37,20,1,0,0,0,0,0,0,0,23,102939,0.0003594361709361,2015-08-23,85.92857142857143,72.55714285714285,78.48571428571428,67.57142857142857,70.81428571428572,0.0797142857142857,9.757142857142856,1008.2571428571428,0.1771428571428571
829,2015-11-15,20,10,0,0,0,0,0,0,0,0,18,102939,0.0001942898221276,2015-08-30,82.78571428571429,67.44285714285715,74.62857142857142,62.41428571428571,67.52857142857142,0.0834285714285714,12.44285714285714,1007.0142857142856,0.4114285714285714
830,2015-11-22,38,27,0,0,1,0,0,0,0,0,19,102939,0.0003691506620425,2015-09-06,82.28571428571429,68.51428571428572,75.14285714285714,63.52857142857143,68.82857142857142,0.1492857142857142,10.685714285714283,1010.2571428571428,0.6542857142857142
831,2015-11-29,35,20,0,0,0,0,0,0,0,0,31,102939,0.0003400071887234,2015-09-13,80.21428571428571,59.7,69.84285714285714,52.68571428571429,57.8,0.0385714285714285,10.314285714285717,1013.5714285714286,0.75
832,2015-12-06,33,8,0,0,0,0,0,0,0,0,30,102939,0.0003205782065106,2015-09-20,81.38571428571429,59.84285714285714,70.35714285714286,52.94285714285714,57.18571428571429,0.0,9.485714285714286,1017.0714285714286,0.13
833,2015-12-13,40,29,0,0,1,0,0,0,0,0,20,102939,0.0003885796442553,2015-09-27,83.87142857142858,61.22857142857144,71.25714285714285,54.92857142857143,60.42857142857143,0.0,8.442857142857143,1011.5428571428572,0.3642857142857142
834,2015-12-20,31,28,0,0,0,0,0,0,0,0,18,102939,0.0003011492242978,2015-10-04,75.47142857142856,54.51428571428572,65.7,44.92857142857143,50.457142857142856,0.2224285714285714,13.314285714285717,1017.657142857143,0.6
835,2015-12-27,25,26,0,0,0,0,0,0,0,0,8,102007,0.0002450812199162,2015-10-11,71.42857142857143,52.21428571428572,61.01428571428572,46.15714285714286,61.94285714285714,0.0907142857142857,11.242857142857144,1015.3857142857142,0.8385714285714286
836,2016-01-03,20,23,0,0,0,1,0,0,0,0,4,100765,0.0001984816156403,2015-10-18,73.67142857142858,49.08571428571429,60.35714285714285,48.471428571428575,68.41428571428571,0.002,9.571428571428571,1019.5714285714286,0.2157142857142857
837,2016-01-10,33,42,0,0,1,0,0,0,0,0,8,100765,0.0003274946658065,2015-10-25,72.85714285714286,52.957142857142856,62.21428571428572,50.6,68.25714285714285,0.0839999999999999,9.485714285714286,1019.1428571428572,0.31
838,2016-01-17,35,17,0,0,0,2,0,0,0,0,23,100765,0.0003473428273706,2015-11-01,57.15714285714286,38.9,48.142857142857146,31.028571428571432,54.285714285714285,0.2255714285714285,12.542857142857144,1022.2857142857144,0.5542857142857143
839,2016-01-24,17,20,0,0,0,0,0,0,0,0,7,100765,0.0001687093732942,2015-11-08,62.2,44.05714285714286,52.885714285714286,43.471428571428575,72.84285714285714,0.2437142857142857,10.471428571428572,1024.3,0.7871428571428571
840,2016-01-31,11,7,0,0,0,0,0,0,0,0,8,100765,0.0001091648886021,2015-11-15,60.32857142857143,48.0,53.48571428571428,47.642857142857146,81.78571428571429,0.1971428571428571,7.514285714285714,1022.0428571428572,0.4414285714285714
841,2016-02-07,20,25,0,0,0,0,0,0,0,0,7,100765,0.0001984816156403,2015-11-22,58.54285714285714,45.72857142857144,51.385714285714286,42.55714285714286,73.04285714285713,0.0882857142857142,9.785714285714286,1022.4571428571428,0.2585714285714285
842,2016-02-14,37,43,0,0,0,0,0,0,0,0,10,100765,0.0003671909889346,2015-11-29,41.871428571428574,31.942857142857143,37.07142857142857,28.5,71.7,0.1554285714285714,10.971428571428572,1024.0,0.5028571428571429
843,2016-02-21,23,22,0,0,2,0,0,0,0,0,6,100765,0.0002282538579864,2015-12-06,44.471428571428575,30.585714285714285,37.17142857142857,25.61428571428572,65.18571428571428,0.1379999999999999,10.05714285714286,1021.9285714285714,0.7342857142857142
844,2016-02-28,17,12,0,0,0,0,0,0,0,0,12,100765,0.0001687093732942,2015-12-13,49.94285714285714,31.242857142857144,39.957142857142856,27.342857142857145,62.82857142857143,0.0022857142857142,8.314285714285715,1025.6285714285714,0.5314285714285715
845,2016-03-06,35,46,0,0,0,0,0,0,0,0,9,100765,0.0003473428273706,2015-12-20,40.08571428571429,26.12857142857143,33.07142857142857,20.61428571428572,61.82857142857143,0.0151428571428571,8.528571428571428,1026.3285714285714,0.1999999999999999
846,2016-03-13,16,17,0,0,0,0,0,0,0,0,5,100765,0.0001587852925122,2015-12-27,41.58571428571428,27.842857142857145,34.471428571428575,21.942857142857143,62.614285714285714,0.0185714285714285,8.62857142857143,1024.3142857142857,0.4528571428571428
847,2016-03-20,22,17,0,0,2,1,0,0,0,0,9,100765,0.0002183297772043,2016-01-03,37.9,21.06,29.78,17.4,62.64,0.0233999999999999,7.58,1031.62,0.65
847,2016-03-20,22,17,0,0,2,1,0,0,0,0,9,100765,0.0002183297772043,2016-01-03,47.7,30.6,39.46666666666667,32.73333333333333,77.76666666666667,0.0,6.766666666666667,1024.6,0.7466666666666667
848,2016-03-27,32,41,0,0,1,0,0,0,0,0,5,97830,0.00032709802719,2016-01-10,36.75714285714286,23.357142857142858,30.4,12.94285714285714,50.65714285714286,0.0,9.55714285714286,1025.2142857142858,0.7628571428571428
849,2016-04-03,11,10,0,0,0,1,0,0,0,0,4,93917,0.0001171246952095,2016-01-17,36.57142857142857,20.357142857142858,28.042857142857144,13.55714285714286,56.9,0.0035714285714285,7.8428571428571425,1022.4142857142856,0.1442857142857143
850,2016-04-10,32,14,0,0,0,1,0,0,0,0,31,93917,0.0003407263860642,2016-01-24,23.228571428571428,8.028571428571428,15.657142857142857,-2.8285714285714287,44.771428571428565,0.0011428571428571,13.142857142857142,1026.5857142857144,0.3942857142857142
851,2016-04-17,37,24,0,0,1,2,0,0,0,0,21,93917,0.0003939648838868,2016-01-31,36.68571428571429,18.9,28.0,11.928571428571429,53.12857142857143,0.0018571428571428,8.928571428571429,1028.0857142857144,0.63
852,2016-04-24,22,17,0,0,0,0,0,0,0,0,13,93917,0.0002342493904191,2016-02-07,36.22857142857144,15.857142857142858,25.957142857142856,5.814285714285714,44.67142857142857,0.0,9.357142857142858,1026.2714285714285,0.8542857142857143
853,2016-05-01,15,14,0,0,0,2,0,0,0,0,7,93917,0.0001597154934676,2016-02-14,49.642857142857146,29.7,39.771428571428565,26.342857142857145,63.74285714285714,0.2881428571428571,13.085714285714284,1017.9571428571428,0.09
854,2016-05-08,47,51,0,0,1,0,0,0,0,0,19,93917,0.0005004418795319,2016-02-21,39.885714285714286,23.542857142857144,31.857142857142858,15.842857142857143,54.02857142857143,0.0045714285714285,13.428571428571429,1023.7571428571428,0.3399999999999999
855,2016-05-15,45,34,0,0,7,0,0,0,0,0,26,93917,0.0004791464804029,2016-02-28,41.74285714285714,25.728571428571428,33.614285714285714,16.2,52.11428571428571,0.0367142857142857,13.014285714285714,1028.8428571428572,0.5757142857142857
856,2016-05-22,44,55,1,0,1,1,0,0,0,0,17,93917,0.0004684987808383,2016-03-06,49.9,34.371428571428574,41.885714285714286,28.4,61.142857142857146,0.2592857142857142,12.214285714285714,1023.4142857142856,0.8028571428571428
857,2016-05-29,45,42,0,0,1,0,0,0,0,0,25,93917,0.0004791464804029,2016-03-13,43.91428571428571,28.97142857142857,36.54285714285714,16.928571428571427,46.7,0.0005714285714285,11.7,1023.7428571428572,0.3242857142857143
858,2016-06-05,24,27,0,0,1,0,0,0,0,0,14,93917,0.0002555447895482,2016-03-20,58.98571428571428,35.7,46.67142857142857,28.74285714285714,53.21428571428572,0.0,9.471428571428572,1019.4,0.2785714285714286
859,2016-06-12,38,39,0,0,0,0,1,0,0,0,23,93917,0.0004046125834513,2016-03-27,55.271428571428565,33.65714285714286,44.91428571428571,25.97142857142857,51.871428571428574,0.0022857142857142,11.4,1021.657142857143,0.5214285714285715
860,2016-06-19,38,33,0,0,0,0,0,0,0,0,19,93917,0.0004046125834513,2016-04-03,65.74285714285715,41.57142857142857,53.32857142857143,31.071428571428573,48.54285714285714,0.0114285714285714,11.328571428571427,1018.1714285714286,0.7471428571428571
861,2016-06-26,54,66,0,0,5,1,1,0,1,0,9,92726,0.0005823609343657,2016-04-10,66.22857142857143,43.8,53.84285714285714,38.371428571428574,62.2,0.0905714285714285,12.157142857142857,1013.8,0.4185714285714286
862,2016-07-03,36,52,0,0,3,0,0,0,0,0,11,91139,0.0003950010423638,2016-04-17,67.01428571428572,46.41428571428571,55.91428571428571,40.2,59.55714285714286,0.4152857142857143,12.085714285714284,1011.8285714285714,0.2285714285714286
863,2016-07-10,36,38,0,0,4,0,0,0,0,0,10,91139,0.0003950010423638,2016-04-24,66.57142857142857,47.05714285714286,55.67142857142857,41.31428571428571,63.8,0.1525714285714285,12.571428571428571,1014.1857142857144,0.4628571428571429
864,2016-07-17,35,43,0,0,2,1,0,0,0,0,9,91139,0.000384028791187,2016-05-01,74.85714285714286,51.35714285714285,62.52857142857143,36.34285714285714,41.0,0.0031428571428571,12.471428571428572,1012.1285714285714,0.7000000000000001
865,2016-07-24,35,41,0,0,10,0,0,0,0,0,6,91139,0.000384028791187,2016-05-08,73.31428571428572,51.614285714285714,62.885714285714286,47.24285714285714,62.05714285714286,0.4757142857142857,15.357142857142858,1008.4571428571428,0.6542857142857142
866,2016-07-31,26,29,0,0,1,0,0,0,0,0,7,91139,0.0002852785305961,2016-05-15,74.65714285714286,54.91428571428571,63.65714285714286,48.285714285714285,61.114285714285714,0.3809999999999999,12.014285714285714,1012.9428571428572,0.1785714285714285
867,2016-08-07,26,27,0,0,0,1,0,0,0,0,12,91139,0.0002852785305961,2016-05-22,83.72857142857143,55.71428571428572,69.91428571428571,43.98571428571428,45.07142857142857,0.0578571428571428,10.157142857142857,1015.8285714285714,0.4071428571428571
868,2016-08-14,30,27,0,0,1,0,0,0,0,0,12,91139,0.0003291675353032,2016-05-29,77.74285714285715,60.31428571428571,68.0,54.114285714285714,63.84285714285714,0.3058571428571429,11.914285714285716,1009.1714285714286,0.6471428571428571
869,2016-08-21,32,34,0,0,1,1,0,0,0,0,15,91139,0.0003511120376567,2016-06-05,82.91428571428571,61.01428571428572,71.31428571428572,52.3,54.971428571428575,0.0,10.257142857142856,1008.7285714285716,0.75
870,2016-08-28,36,52,0,0,1,1,0,0,0,0,9,91139,0.0003950010423638,2016-06-12,82.11428571428571,65.25714285714285,72.72857142857143,59.971428571428575,66.31428571428572,0.0291428571428571,11.714285714285714,1010.1,0.1342857142857142
871,2016-09-04,22,31,0,0,1,1,0,0,0,0,7,91139,0.000241389525889,2016-06-19,81.7,65.05714285714285,72.47142857142858,60.65714285714286,68.07142857142857,0.1038571428571428,12.985714285714286,1004.5428571428572,0.3585714285714285
872,2016-09-11,11,10,0,0,0,0,0,0,0,0,7,91139,0.0001206947629445,2016-06-26,83.87142857142858,66.85714285714286,75.28571428571429,62.971428571428575,67.58571428571429,0.2628571428571428,12.457142857142856,1004.9714285714286,0.5971428571428571
873,2016-09-18,16,17,0,0,0,0,0,0,0,0,1,91139,0.0001755560188283,2016-07-03,83.0,69.11428571428571,75.42857142857143,64.08571428571429,69.94285714285715,0.7414285714285714,10.114285714285714,1008.342857142857,0.8428571428571429
